nearest_hoods,dist_hoods
Wallingford Neighborhood,0.5815237551020255
Finn Hill Neighborhood,3.7513748152577326
Twin Lakes Neighborhood,7.5128208203185896
"Covington, Timberlane Neighborhood",2.432051059033188
Eastgate Neighborhood,4.7061778666914496
North Creek Neighborhood,1.0168200357247932
Central District,2.964796145816293
North Creek Neighborhood,3.0089803590291404
Kingsgate Neighborhood,10.259701419030774
Maple Leaf Neighborhood,0.6867741740939961
Kent East Hill Neighborhood,1.5868420552621294
Fremont Neighborhood,0.3809789892280189
Bryn Mawr Neighborhood,0.5620927156097854
Eastgate Neighborhood,2.029815746733062
Rainier Beach Neighborhood,0.41094187614620364
"Covington, Timberlane Neighborhood",6.907471002729716
Finn Hill Neighborhood,2.713823764299336
Columbia City Neighborhood,0.31415573815949377
Eastgate Neighborhood,5.647720267021565
Kingsgate Neighborhood,6.2073342384298
Twin Lakes Neighborhood,5.717181037751405
Skyway Neighborhood,3.6375150931110305
Rainier Beach Neighborhood,0.7542321562354262
Eastgate Neighborhood,5.724372778712115
Skyway Neighborhood,6.018132289110493
Twin Lakes Neighborhood,2.6702522118947476
Kingsgate Neighborhood,1.3139766435801994
Fremont Neighborhood,0.6223490587927567
Admiral Neighborhood,0.23630317765888884
Twin Lakes Neighborhood,3.47983084983082
Maple Leaf Neighborhood,0.7932320889275134
Kingsgate Neighborhood,1.0898286715195515
Renton Highlands Neighborhood,1.4201620879206809
Seward Park Neighborhood,0.3472356331656873
Eastgate Neighborhood,8.973312112616446
Queen Anne Neighborhood,0.902192870981453
Eastgate Neighborhood,2.5220463223859344
White Center Neighborhood,6.168526198666751
Wallingford Neighborhood,1.121438976969714
"Covington, Timberlane Neighborhood",6.3030126838181655
Eastgate Neighborhood,1.118906174707221
Lake City Neighborhood,0.8284537261625515
Eastgate Neighborhood,3.912021081826614
North Creek Neighborhood,1.7942630056138194
Eastgate Neighborhood,7.20670238157329
Eastgate Neighborhood,5.05443122285736
Northgate Neighborhood,0.7209581990749455
Kent East Hill Neighborhood,4.886411317048875
Finn Hill Neighborhood,1.2648411881388995
Morgan Junction Neighborhood,1.4489415991491457
Skyway Neighborhood,0.4530388159167537
Eastgate Neighborhood,12.910064379063806
Kent East Hill Neighborhood,2.546084215320566
Seward Park Neighborhood,0.5532009014354609
"Covington, Timberlane Neighborhood",4.00003998587343
Eastgate Neighborhood,14.079880164119905
Crown Hill Neighborhood,0.7485882968426439
Finn Hill Neighborhood,1.3255877185811116
Kingsgate Neighborhood,4.842217186529461
Kingsgate Neighborhood,10.119388907651526
Kent East Hill Neighborhood,4.766043832107528
White Center Neighborhood,4.39153701992107
Kingsgate Neighborhood,5.164530865332373
Morgan Junction Neighborhood,1.1725762419926982
Lake City Neighborhood,1.1001322552776638
White Center Neighborhood,1.348436052488123
Kingsgate Neighborhood,4.312887561903804
Eastgate Neighborhood,5.717073786579893
Crown Hill Neighborhood,0.36617648172942496
South Park Neighborhood,0.38931520429935745
Eastgate Neighborhood,1.253726226154696
Kent East Hill Neighborhood,5.990334873073543
Twin Lakes Neighborhood,3.3837473875707706
Kingsgate Neighborhood,6.920901482360743
Green Lake Neighborhood,0.37760111410433106
Morgan Junction Neighborhood,1.3354573325840853
Kent East Hill Neighborhood,4.798573580519379
Admiral Neighborhood,0.7655653082225873
White Center Neighborhood,0.40628514848244557
Mount Baker Neighborhood,2.1464339712614904
Wedgewood Neighborhood,0.8758690805258372
Newport Hills Neighborhood,2.2418552680549775
Renton Highlands Neighborhood,4.551433028722604
Twin Lakes Neighborhood,3.830506641250289
"Covington, Timberlane Neighborhood",7.153463538903644
Kent East Hill Neighborhood,4.198963839927521
Finn Hill Neighborhood,1.1838810285864572
Kingsgate Neighborhood,0.8105523920643473
Central District,4.035198916627313
Sand Point Neighborhood,3.4374877760299016
Kent East Hill Neighborhood,3.837123775437687
White Center Neighborhood,0.6881162945350572
Kingsgate Neighborhood,2.345532766371806
Kent East Hill Neighborhood,1.0443240492819914
Northgate Neighborhood,0.43976398304547004
Wedgewood Neighborhood,1.2663792595301075
Lake City Neighborhood,1.0932707245471875
Kingsgate Neighborhood,6.032574501348049
Renton Highlands Neighborhood,1.7684913797581074
Magnolia Neighborhood,0.3025388783048601
Eastgate Neighborhood,7.126686092297679
Bitter Lake Neighborhood,0.8177495441123389
"Covington, Timberlane Neighborhood",1.1589331533199896
Newport Hills Neighborhood,2.22117253138632
Kingsgate Neighborhood,7.462462306679341
Central District,3.5633152318410133
West Seattle Neighborhood,0.2565985166151081
Eastgate Neighborhood,9.542443658537175
White Center Neighborhood,0.18831829593180519
Queen Anne Neighborhood,0.9066115889110566
Eastgate Neighborhood,6.099050736813069
Fairwood Neighborhood,1.0641186555157662
Kingsgate Neighborhood,4.759789760336096
Kingsgate Neighborhood,0.6799601521316797
Lake City Neighborhood,0.961504226162529
Bryn Mawr Neighborhood,0.8435065724157859
Fremont Neighborhood,0.30508105442499817
Eastgate Neighborhood,0.21108840349622734
Lake City Neighborhood,0.8671415195330073
Kingsgate Neighborhood,0.8361043110571679
Eastgate Neighborhood,4.6336602326862515
Kent East Hill Neighborhood,4.357603697809227
Kent East Hill Neighborhood,4.429339019156112
Ballard Neighborhood,0.764704568570321
"Covington, Timberlane Neighborhood",4.0920677190047074
Sand Point Neighborhood,3.1120996033846384
"Covington, Timberlane Neighborhood",2.4205532690859646
Eastgate Neighborhood,1.6688339047288967
Kent East Hill Neighborhood,6.06129685342199
Ballard Neighborhood,0.9355217928658631
Kent East Hill Neighborhood,3.686379795809268
Eastgate Neighborhood,3.6672170777995414
Eastgate Neighborhood,4.409757331291292
Eastgate Neighborhood,6.686545776659007
Eastgate Neighborhood,0.8528572349297405
Mount Baker Neighborhood,0.6387463780716878
Fremont Neighborhood,0.8767169164885732
Kingsgate Neighborhood,4.4541157941191
Eastgate Neighborhood,7.535484173305536
Lake City Neighborhood,0.7104287093972309
West Seattle Neighborhood,0.252708705281276
Bitter Lake Neighborhood,3.8579290794282355
Fairwood Neighborhood,7.188928542500991
Maple Leaf Neighborhood,0.46680199181836296
Eastgate Neighborhood,6.2396870925918115
"Covington, Timberlane Neighborhood",3.589339459220224
Kent East Hill Neighborhood,4.505310178595259
"Covington, Timberlane Neighborhood",1.7406120124181295
Twin Lakes Neighborhood,6.793162449764137
Central District,0.08963974212879174
Skyway Neighborhood,0.5968877467427263
International District,0.5369155965181315
Kent East Hill Neighborhood,3.9501396166666947
Fairwood Neighborhood,1.1793164632756068
Eastgate Neighborhood,1.9115405504688077
Renton Highlands Neighborhood,0.7872855495625041
Wallingford Neighborhood,0.3644203132061407
Kingsgate Neighborhood,9.792900528793028
Columbia City Neighborhood,0.6142548857851271
Columbia City Neighborhood,0.5426131077069578
Fairwood Neighborhood,1.1312731611512348
Kingsgate Neighborhood,3.0290420763446484
Lake City Neighborhood,0.35256336835054125
White Center Neighborhood,2.6500462597705137
White Center Neighborhood,1.4173721186877954
Kent East Hill Neighborhood,5.735763144691276
Eastgate Neighborhood,12.025130881595592
Renton Highlands Neighborhood,0.8370362862304315
University District,1.0775528073750429
Lake City Neighborhood,2.871428319704343
Sand Point Neighborhood,0.21575855600253943
Kent East Hill Neighborhood,6.473544637037813
Greenwood Neighborhood,0.20627699370607744
Eastgate Neighborhood,6.114134871315827
"Covington, Timberlane Neighborhood",19.691905585567692
Eastgate Neighborhood,12.47897949559696
Northgate Neighborhood,0.47379866486653077
Ballard Neighborhood,0.9945471412330161
Kent East Hill Neighborhood,2.025911620407725
Fairwood Neighborhood,2.242663553749604
Kent East Hill Neighborhood,7.543466346730768
Sand Point Neighborhood,0.26416300499308815
Kingsgate Neighborhood,7.626734966488811
Admiral Neighborhood,0.4890353019705997
Ballard Neighborhood,0.7779198286584881
Morgan Junction Neighborhood,0.3890488160330677
Eastgate Neighborhood,6.476952605593374
Rainier Beach Neighborhood,2.3112022205889495
Eastgate Neighborhood,2.716387521528337
Bitter Lake Neighborhood,3.7467891674203653
Twin Lakes Neighborhood,2.5369021515140298
Eastgate Neighborhood,13.660442762845829
Eastgate Neighborhood,2.6014518875263044
Eastgate Neighborhood,6.217626639245148
Kent East Hill Neighborhood,3.99238877193083
Twin Lakes Neighborhood,2.265789513821513
"Covington, Timberlane Neighborhood",2.9322716891551956
Ballard Neighborhood,0.8318247294579035
Wedgewood Neighborhood,0.6968081109685493
Kent East Hill Neighborhood,3.833224631603557
Rainier Beach Neighborhood,0.7653003980956067
Fairwood Neighborhood,2.151716695763945
Fairwood Neighborhood,0.775582923888665
Fremont Neighborhood,1.0367624434148823
Eastgate Neighborhood,1.2776978620963995
Eastgate Neighborhood,1.2776978620963995
Eastgate Neighborhood,1.412951769455226
Finn Hill Neighborhood,0.6365823634959563
White Center Neighborhood,1.7220733486875361
"Covington, Timberlane Neighborhood",11.757049071230863
White Center Neighborhood,0.3755265059074369
"Covington, Timberlane Neighborhood",1.7006551715890965
"Covington, Timberlane Neighborhood",3.083968028575012
Lake City Neighborhood,3.2496228951242725
Central District,1.3709363258081526
Twin Lakes Neighborhood,6.132583382404807
Kingsgate Neighborhood,9.391928229848947
Renton Highlands Neighborhood,0.700355446196248
Mount Baker Neighborhood,0.3607949528162852
Crown Hill Neighborhood,1.0567213132885316
White Center Neighborhood,7.296619773258116
Lake City Neighborhood,0.7372202618241955
Columbia City Neighborhood,0.41964112554215394
Eastgate Neighborhood,2.1970651469266422
Eastgate Neighborhood,6.220697729599928
Fremont Neighborhood,0.6190426494092475
Kingsgate Neighborhood,12.463246774197987
Kingsgate Neighborhood,3.2570752530344675
Bitter Lake Neighborhood,2.4677331126894386
Alki Neighborhood,0.7170748899462317
Bitter Lake Neighborhood,0.8029178190649064
"Covington, Timberlane Neighborhood",1.1578189514046813
"Covington, Timberlane Neighborhood",3.5710579386262005
Eastgate Neighborhood,6.957599642740533
Harbor Island Neighborhood,0.822366231067189
Eastgate Neighborhood,1.788729185450569
Eastgate Neighborhood,4.688169356489452
Green Lake Neighborhood,0.4208927087609195
Beacon Hill Neighborhood,0.48276049824019773
Admiral Neighborhood,0.1621805578624703
Newport Hills Neighborhood,2.2775063505539226
Central District,0.35465775529838667
Bitter Lake Neighborhood,0.4570169403386962
Ballard Neighborhood,0.5975178149176623
Eastgate Neighborhood,3.914166361037218
Twin Lakes Neighborhood,1.4687866309439668
Eastgate Neighborhood,3.594919084904636
Lake City Neighborhood,0.6342832496053632
Renton Highlands Neighborhood,0.9648594309987711
Lake City Neighborhood,0.3159311549869261
Fairwood Neighborhood,1.0510032213462293
"Covington, Timberlane Neighborhood",1.651091716440115
Newport Hills Neighborhood,2.0998152633207408
White Center Neighborhood,4.18425603879304
Eastgate Neighborhood,1.255435066253456
Magnolia Neighborhood,0.19365847856396157
Kingsgate Neighborhood,2.817117655042796
White Center Neighborhood,2.6397098947184445
Finn Hill Neighborhood,1.4023942184466778
Eastgate Neighborhood,1.129692406740507
Finn Hill Neighborhood,3.5835194044107164
Columbia City Neighborhood,0.14878999767261017
Eastgate Neighborhood,3.24483504651217
North Beach Neighborhood,0.5492663951722285
Renton Highlands Neighborhood,3.6077215435169427
White Center Neighborhood,1.4029257819731586
White Center Neighborhood,1.7046289175829579
Rainier Beach Neighborhood,1.4797430911095983
Bryn Mawr Neighborhood,1.919232300047157
Greenwood Neighborhood,1.00334410430773
Bitter Lake Neighborhood,1.8641899361302714
Columbia City Neighborhood,0.3411377566651071
Twin Lakes Neighborhood,0.9302329478221325
Kent East Hill Neighborhood,3.641290100654874
Ballard Neighborhood,0.4865225107768627
Eastgate Neighborhood,4.757747263154891
Columbia City Neighborhood,0.18931761897934135
"Covington, Timberlane Neighborhood",11.107306379516354
Kent East Hill Neighborhood,5.304550980719958
Eastgate Neighborhood,0.4390746310530536
Kingsgate Neighborhood,9.744131186805323
Wedgewood Neighborhood,1.5326747927378859
Kent East Hill Neighborhood,1.6893294596855233
Twin Lakes Neighborhood,3.0868869862316473
Newport Hills Neighborhood,1.251421148369876
Fairwood Neighborhood,1.7468683542285595
Wallingford Neighborhood,0.5949739528970907
Kingsgate Neighborhood,7.370538967487663
Twin Lakes Neighborhood,3.571654810766568
Twin Lakes Neighborhood,2.244099430301002
White Center Neighborhood,0.9884504377681688
Newport Hills Neighborhood,0.6397834698060068
Bitter Lake Neighborhood,1.400152041019937
Bitter Lake Neighborhood,0.7655881349337198
Wallingford Neighborhood,0.5237587772102876
Ballard Neighborhood,0.4882898265006105
Kingsgate Neighborhood,6.772245356814095
Fairwood Neighborhood,1.785905973866843
Kingsgate Neighborhood,9.799970222488172
Central District,0.8796110113409147
Renton Highlands Neighborhood,0.8365999459847487
Eastgate Neighborhood,1.587784192001471
Kent East Hill Neighborhood,3.609686567372219
Northgate Neighborhood,0.370822930395828
Fairwood Neighborhood,6.805339987677071
Eastgate Neighborhood,18.784441697616664
Newport Hills Neighborhood,1.700525379029086
Kent East Hill Neighborhood,4.968809965791563
Magnolia Neighborhood,0.898532854590872
Eastgate Neighborhood,13.097824639002498
Twin Lakes Neighborhood,2.5543547722402695
White Center Neighborhood,1.1103869064368324
Queen Anne Neighborhood,0.858747468912325
Morgan Junction Neighborhood,0.41272221029854955
"Covington, Timberlane Neighborhood",6.092894471217279
Kingsgate Neighborhood,7.136025998118526
Eastgate Neighborhood,1.6248651478228187
Twin Lakes Neighborhood,6.640146010064755
Eastgate Neighborhood,1.5217422973482966
White Center Neighborhood,1.7141601932063233
Beacon Hill Neighborhood,0.23593879196234152
Sand Point Neighborhood,4.457780126320399
"Covington, Timberlane Neighborhood",0.9945660686000178
Eastgate Neighborhood,5.535627001255465
Kent East Hill Neighborhood,1.035268360701276
North Creek Neighborhood,2.3074689493724834
"Covington, Timberlane Neighborhood",7.442302792424518
Kingsgate Neighborhood,4.944058325411282
Twin Lakes Neighborhood,5.474067384002674
Rainier Beach Neighborhood,0.5370589138677813
Eastgate Neighborhood,1.0031934888243017
Lake City Neighborhood,0.8530971729697173
Newport Hills Neighborhood,2.1643794190611487
Mount Baker Neighborhood,0.7401490122798295
Skyway Neighborhood,1.6815967965337293
"Covington, Timberlane Neighborhood",3.95703428564684
Kingsgate Neighborhood,2.6127016614159344
Bitter Lake Neighborhood,2.37346275199782
Eastgate Neighborhood,4.984612448920548
Lake City Neighborhood,1.2444234383919288
Sand Point Neighborhood,3.148453982307305
Kingsgate Neighborhood,3.217916959649272
Admiral Neighborhood,0.7592515687324511
Finn Hill Neighborhood,2.2260360717561296
Kent East Hill Neighborhood,4.943608439461604
Eastgate Neighborhood,1.0746186575917092
Central District,0.89740337261038
Fairwood Neighborhood,1.8720355349387403
"Covington, Timberlane Neighborhood",3.871182114919353
White Center Neighborhood,0.6723148794288837
South Park Neighborhood,2.0968343169770627
Columbia City Neighborhood,0.8583887980966284
"Covington, Timberlane Neighborhood",5.786279150313911
Finn Hill Neighborhood,3.0726293218849388
"Covington, Timberlane Neighborhood",1.268701707464723
Lake City Neighborhood,1.3592547221262887
Greenwood Neighborhood,0.8323423766629489
Kent East Hill Neighborhood,5.372109942431703
Eastgate Neighborhood,1.645370794102895
Bitter Lake Neighborhood,2.7348681670342536
Eastgate Neighborhood,1.7352922299021656
Central District,3.1049846267071484
Morgan Junction Neighborhood,0.5283411161280231
Fremont Neighborhood,0.43662568461587997
"Covington, Timberlane Neighborhood",3.249789120483568
Skyway Neighborhood,5.657923648029783
Bitter Lake Neighborhood,0.7068385037831634
Kingsgate Neighborhood,1.8342473290235508
Renton Highlands Neighborhood,0.5214042795948214
"Covington, Timberlane Neighborhood",9.380509298873134
Sand Point Neighborhood,0.6807115198255247
Ballard Neighborhood,1.2272860164472725
Twin Lakes Neighborhood,1.9667144564163823
